image_path,class
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/139.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/140.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/141.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/142.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/143.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/144.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/145.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/146.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/147.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/148.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/149.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/150.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/151.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/152.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/153.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/154.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/155.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/156.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/157.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/158.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/159.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/160.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/161.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/162.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/163.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/164.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/165.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/166.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/167.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/168.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/169.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/170.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/171.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/172.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/173.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/174.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/175.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/176.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/177.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/178.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/179.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/180.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/181.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/182.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/183.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/184.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/185.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/186.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/187.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/188.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/189.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/190.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/191.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/192.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/193.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/194.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/195.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/196.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/197.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/198.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/199.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/200.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/201.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/202.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/203.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/204.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/205.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/206.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/207.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/208.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/209.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/210.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/211.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/212.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/213.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/214.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/215.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/216.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/217.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/218.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/219.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/220.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/221.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/222.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/223.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/224.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/225.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/226.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/227.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/228.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/229.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/230.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/231.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/232.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/233.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/234.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/235.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/236.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/237.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/238.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/239.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/240.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/241.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/242.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/243.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/244.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/245.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/246.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/247.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/248.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/249.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/250.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/251.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/252.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/253.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/254.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/255.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/256.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/257.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/258.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/259.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/260.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/261.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/262.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/grid/train/good/263.png,grid
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/000.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/001.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/002.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/003.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/004.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/005.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/006.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/007.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/008.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/009.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/010.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/011.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/012.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/013.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/014.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/015.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/016.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/crack/017.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/000.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/001.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/002.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/003.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/004.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/005.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/006.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/007.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/008.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/009.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/010.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/011.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/012.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/013.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/014.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/015.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/cut/016.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/000.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/001.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/002.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/003.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/004.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/005.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/006.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/007.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/008.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/009.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/010.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/011.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/012.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/013.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/014.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/015.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/016.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/017.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/018.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/019.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/020.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/021.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/022.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/023.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/024.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/025.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/026.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/027.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/028.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/029.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/030.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/031.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/032.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/033.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/034.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/035.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/036.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/037.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/038.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/good/039.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/000.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/001.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/002.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/003.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/004.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/005.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/006.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/007.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/008.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/009.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/010.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/011.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/012.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/013.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/014.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/015.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/016.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/hole/017.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/print/000.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/print/001.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/print/002.png,hazelnut
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/hazelnut/test/print/003.png,hazelnut
